Year,Country of Origin,Number of Tourists
2015,USA,45000
2016,USA,47000
2017,USA,49000
2018,USA,51000
2019,USA,53000
2020,USA,55000
2015,France,30000
2016,France,32000
2017,France,34000
2018,France,36000
2019,France,37000
2020,France,38500
2015,UK,28000
2016,UK,29500
2017,UK,31000
2018,UK,32500
2019,UK,33500
2020,UK,34000
2015,Kenya,60000
2016,Kenya,62000
2017,Kenya,65000
2018,Kenya,68000
2019,Kenya,70000
2020,Kenya,72000
2015,DR Congo,58000
2016,DR Congo,60000
2017,DR Congo,62000
2018,DR Congo,64500
2019,DR Congo,66000
2020,DR Congo,68000
